ID,Date ,Institute ,Name,Link,Category
1,,AWS,AWS Certified Data Analytics – Specialty,https://www.credly.com/badges/bba0bb9b-02cb-4468-a943-6c5d92d5a0e1/linked_in_profile,
2,,AWS,AWS Certified Solutions Architect – Associate,https://www.credly.com/badges/d093c0d5-5324-43a7-b03d-549cf7538355/linked_in_profile,
3,,Coursera,Distributed Computing with Spark SQL,https://www.coursera.org/account/accomplishments/certificate/GUF28MK25HUT,
4,,Coursera,Big Data Modeling and Management Systems,https://www.coursera.org/account/accomplishments/verify/38D5MP3B7XH2,
5,,Coursera,Google Cloud Fundamentals: Core Infrastructure,https://www.coursera.org/account/accomplishments/verify/7WAGDFHSJ23W,
6,,Coursera,Visual Analytics with Tableau,https://www.coursera.org/account/accomplishments/verify/FU6KJBA5NGDG,
7,,Coursera,Essential Design Principles for Tableau,https://www.coursera.org/account/accomplishments/verify/2J9WC7ZDBLN7,
8,,Coursera,Fundamentals of Visualization with Tableau,https://www.coursera.org/account/accomplishments/verify/9JJB6F2LJ9LB,
9,,GraphAcademy,Neo4j Fundamentals,https://graphacademy.neo4j.com/c/a81c45c8-7ead-4cf1-9d92-8617a7ad4b2a/,
10,,linkedin learning,Learning Terraform,https://www.linkedin.com/learning/certificates/08be016209994ec48029bfd17a16e7111343a881f5dc28569dc42984f3dd66de?u=2212217,
11,,linkedin learning,ETL in Python and SQL,https://www.linkedin.com/learning/certificates/50c84dc430465660a41a30b964794323d9f6700ef6d62c537b9bd95843b265e1?u=2212217,
12,,linkedin learning,Learning Apache Airflow,https://www.linkedin.com/learning/certificates/582815dc2d334615ad22ac55eb108d8340cd61e349b22b22a3b00fe17d47fce5?u=2212217,
13,,linkedin learning,Docker: Your First Project,https://www.linkedin.com/learning/certificates/6aa7392a115d8dba21d872cd4fdf8270353d56867eec56ee06db662878ac6bd8?u=2212217,
14,,linkedin learning,Data Science Foundations: Data Engineering,https://www.linkedin.com/learning/certificates/8bb958c7c4192e52d2bfc216cde4e594290b406f86f9ecdddeec9175466f988d?u=2212217,
15,,linkedin learning,Introduction to Data Warehouses,https://www.linkedin.com/learning/certificates/b12cc0e69cfc2bfa900016d6af3d6be1e51e6881a2ad2717c3aec4b72ab752bb?u=2212217,
16,,linkedin learning,R for Data Science: Analysis and Visualization,https://www.linkedin.com/learning/certificates/cbaa561e34c8e0ca069ba6de9a0030d6e706b9162eda44b3f120385e144d8369?u=2212217,
17,,linkedin learning,Apache PySpark by Example,https://www.linkedin.com/learning/certificates/9c48509a2d3146d9021d0f51126a1f1b92603a847ad49535ade77261cf93586e?u=2212217,
18,,linkedin learning,NoSQL Essential Training,https://www.linkedin.com/learning/certificates/6445199e93223fa1cb567e64c043664dc58ceea434242035dd786bcb9074a2fe?u=2212217,
19,,linkedin learning,Programming Foundations: Discrete Mathematics,https://www.linkedin.com/learning/certificates/1aed0e9b0bff3af6d76a36dfc84e01014ebda7c8be423fc20b18c709df1b66da?u=2212217,
